security_id,market,market_date,raw_close,volume,adj_close
APH,US,2026-02-24,151.5,8000400.0,151.5
APH,US,2026-02-25,152.64,5653500.0,152.64
APH,US,2026-02-26,148.47,7755500.0,148.47
APH,US,2026-02-27,146.06,9827500.0,146.06
APH,US,2026-03-02,135.16,14746800.0,135.16
APH,US,2026-03-03,129.58,15242100.0,129.58
APH,US,2026-03-04,132.75,11544600.0,132.75
APH,US,2026-03-05,136.24,13918200.0,136.24
APH,US,2026-03-06,131.87,7975600.0,131.87
APH,US,2026-03-09,136.06,8755100.0,136.06
APH,US,2026-03-10,136.74,7156300.0,136.74
APH,US,2026-03-11,134.54,6626100.0,134.54
APH,US,2026-03-12,131.47,8937400.0,131.47
APH,US,2026-03-13,133.92,7246900.0,133.92
APH,US,2026-03-16,136.8,10492800.0,136.8
APH,US,2026-03-17,135.12,13196400.0,135.12
APH,US,2026-03-18,127.81,12619000.0,127.81
APH,US,2026-03-19,130.65,7153800.0,130.65
APH,US,2026-03-20,126.74,14276100.0,126.74
APH,US,2026-03-23,130.67,7714500.0,130.67
APH,US,2026-03-24,127.96,9732300.0,127.96
APH,US,2026-03-25,128.73,11719600.0,128.73
APH,US,2026-03-26,123.13,9646200.0,123.13
APH,US,2026-03-27,123.62,7805800.0,123.62
APH,US,2026-03-30,119.15,8171700.0,119.15
APH,US,2026-03-31,126.35,10075700.0,126.35
APH,US,2026-04-01,127.7,7359900.0,127.7
APH,US,2026-04-02,128.0,5587600.0,128.0
APH,US,2026-04-06,126.49,4605600.0,126.49
APH,US,2026-04-07,128.38,4462100.0,128.38
APH,US,2026-04-08,135.32,7055700.0,135.32
APH,US,2026-04-09,137.68,6807600.0,137.68
APH,US,2026-04-10,140.75,9737500.0,140.75
APH,US,2026-04-13,145.27,7635000.0,145.27
APH,US,2026-04-14,148.72,8364400.0,148.72
APH,US,2026-04-15,146.98,7313600.0,146.98
APH,US,2026-04-16,148.96,6460100.0,148.96
APH,US,2026-04-17,151.06,6784600.0,151.06
APH,US,2026-04-20,152.81,6102500.0,152.81
APH,US,2026-04-21,151.93,7371700.0,151.93
APH,US,2026-04-22,148.13,9364500.0,148.13
APH,US,2026-04-23,150.18,6733600.0,150.18
APH,US,2026-04-24,149.71,4662000.0,149.71
APH,US,2026-04-27,148.64,6348000.0,148.64
APH,US,2026-04-28,143.72,9871600.0,143.72
APH,US,2026-04-29,148.38,14324300.0,148.38
APH,US,2026-04-30,147.27,9314000.0,147.27
APH,US,2026-05-01,142.3,5773900.0,142.3
APH,US,2026-05-04,141.03,7194200.0,141.03
APH,US,2026-05-05,136.69,11698800.0,136.69
APH,US,2026-05-06,138.47,10534400.0,138.47
APH,US,2026-05-07,136.62,9002700.0,136.62
APH,US,2026-05-08,128.03,18191000.0,128.03
APH,US,2026-05-11,122.47,24755900.0,122.47
APH,US,2026-05-12,127.87,15959400.0,127.87
APH,US,2026-05-13,124.64,11311100.0,124.64
APH,US,2026-05-14,129.19,10849000.0,129.19
APH,US,2026-05-15,125.0,10352500.0,125.0
APH,US,2026-05-18,121.72,9889300.0,121.72
APH,US,2026-05-19,119.2,10761900.0,119.2
APH,US,2026-05-20,123.05,9564100.0,123.05
APH,US,2026-05-21,124.86,8587100.0,124.86
APH,US,2026-05-22,132.06,17730600.0,132.06
APH,US,2026-05-26,139.56,16589900.0,139.56
APH,US,2026-05-27,140.24,10072400.0,140.24
APH,US,2026-05-28,147.68,13791300.0,147.68
APH,US,2026-05-29,148.76,13697400.0,148.76
APH,US,2026-06-01,146.34,8718000.0,146.34
APH,US,2026-06-02,148.4,11441800.0,148.4
APH,US,2026-06-03,147.62,8580200.0,147.62
APH,US,2026-06-04,146.77,5619400.0,146.77
APH,US,2026-06-05,138.81,7168100.0,138.81
APH,US,2026-06-08,143.6,7506500.0,143.6
APH,US,2026-06-09,154.07,15432100.0,154.07
APH,US,2026-06-10,149.22,12069600.0,149.22
APH,US,2026-06-11,152.46,11909600.0,152.46
APH,US,2026-06-12,153.8,9393000.0,153.8
APH,US,2026-06-15,158.59,9036400.0,158.59
APH,US,2026-06-16,158.81,8223000.0,158.81
APH,US,2026-06-17,161.11,8712900.0,161.11
APH,US,2026-06-18,163.96,12819400.0,163.96
APH,US,2026-06-22,165.96,8584800.0,165.96
APH,US,2026-06-23,158.7,10010600.0,158.7
APH,US,2026-06-24,162.78,8665500.0,162.78
APH,US,2026-06-25,165.15,8483500.0,165.15
APH,US,2026-06-26,163.72,11861100.0,163.72
APH,US,2026-06-29,166.42,6196600.0,166.42
APH,US,2026-06-30,176.32,14418700.0,176.32
SPCX,US,2026-06-12,160.95,519234800.0,160.95
SPCX,US,2026-06-15,192.5,256226600.0,192.5
SPCX,US,2026-06-16,211.39,195401600.0,211.39
SPCX,US,2026-06-17,191.82,201719500.0,191.82
SPCX,US,2026-06-18,185.0,272126800.0,185.0
SPCX,US,2026-06-22,154.6,169183800.0,154.6
SPCX,US,2026-06-23,156.11,155848100.0,156.11
SPCX,US,2026-06-24,154.54,76101500.0,154.54
SPCX,US,2026-06-25,153.0,62212400.0,153.0
SPCX,US,2026-06-26,153.23,126932900.0,153.23
SPCX,US,2026-06-29,164.19,81443100.0,164.19
SPCX,US,2026-06-30,170.86,82047500.0,170.86
KTOS,US,2025-10-01,92.96,3855300.0,92.96
KTOS,US,2025-10-02,95.03,2952200.0,95.03
KTOS,US,2025-10-03,96.19,3408300.0,96.19
KTOS,US,2025-10-06,100.25,5021900.0,100.25
KTOS,US,2025-10-07,103.69,5802000.0,103.69
KTOS,US,2025-10-08,105.67,4069900.0,105.67
KTOS,US,2025-10-09,98.55,8103000.0,98.55
KTOS,US,2025-10-10,94.63,7345900.0,94.63
KTOS,US,2025-10-13,96.28,4260600.0,96.28
KTOS,US,2025-10-14,95.3,3902400.0,95.3
KTOS,US,2025-10-15,90.58,5149500.0,90.58
KTOS,US,2025-10-16,88.62,4160300.0,88.62
KTOS,US,2025-10-17,83.12,6302600.0,83.12
KTOS,US,2025-10-20,86.65,3527600.0,86.65
KTOS,US,2025-10-21,90.62,3716200.0,90.62
KTOS,US,2025-10-22,84.3,4516500.0,84.3
KTOS,US,2025-10-23,89.32,2469600.0,89.32
KTOS,US,2025-10-24,91.18,2745300.0,91.18
KTOS,US,2025-10-27,90.68,2769900.0,90.68
KTOS,US,2025-10-28,89.78,1808800.0,89.78
KTOS,US,2025-10-29,91.21,2747700.0,91.21
KTOS,US,2025-10-30,88.3,1757600.0,88.3
KTOS,US,2025-10-31,90.6,2325100.0,90.6
KTOS,US,2025-11-03,91.1,2492900.0,91.1
KTOS,US,2025-11-04,90.22,3416100.0,90.22
KTOS,US,2025-11-05,77.41,9160200.0,77.41
KTOS,US,2025-11-06,72.41,7002400.0,72.41
KTOS,US,2025-11-07,77.88,5152200.0,77.88
KTOS,US,2025-11-10,79.18,3793100.0,79.18
KTOS,US,2025-11-11,76.59,2194700.0,76.59
KTOS,US,2025-11-12,76.7,2005400.0,76.7
KTOS,US,2025-11-13,71.69,2924600.0,71.69
KTOS,US,2025-11-14,72.45,2458500.0,72.45
KTOS,US,2025-11-17,70.24,2219600.0,70.24
KTOS,US,2025-11-18,70.36,2644800.0,70.36
KTOS,US,2025-11-19,70.67,2079300.0,70.67
KTOS,US,2025-11-20,67.31,2425600.0,67.31
KTOS,US,2025-11-21,69.14,3220200.0,69.14
KTOS,US,2025-11-24,74.11,2552500.0,74.11
KTOS,US,2025-11-25,75.05,2086900.0,75.05
KTOS,US,2025-11-26,75.77,1757200.0,75.77
KTOS,US,2025-11-28,76.1,891100.0,76.1
KTOS,US,2025-12-01,73.21,2436000.0,73.21
KTOS,US,2025-12-02,70.96,2143200.0,70.96
KTOS,US,2025-12-03,72.78,2292300.0,72.78
KTOS,US,2025-12-04,77.68,2495400.0,77.68
KTOS,US,2025-12-05,76.5,1545100.0,76.5
KTOS,US,2025-12-08,77.03,1527400.0,77.03
KTOS,US,2025-12-09,77.03,2041500.0,77.03
KTOS,US,2025-12-10,76.91,2437200.0,76.91
KTOS,US,2025-12-11,78.78,1646500.0,78.78
KTOS,US,2025-12-12,75.96,1919300.0,75.96
KTOS,US,2025-12-15,74.26,1748400.0,74.26
KTOS,US,2025-12-16,73.13,1888600.0,73.13
KTOS,US,2025-12-17,69.77,2265800.0,69.77
KTOS,US,2025-12-18,71.4,1496100.0,71.4
KTOS,US,2025-12-19,75.39,4166800.0,75.39
KTOS,US,2025-12-22,81.53,3292700.0,81.53
KTOS,US,2025-12-23,82.3,2250700.0,82.3
KTOS,US,2025-12-24,79.97,1190200.0,79.97
KTOS,US,2025-12-26,77.7,1619500.0,77.7
KTOS,US,2025-12-29,77.47,1326400.0,77.47
KTOS,US,2025-12-30,75.98,1276800.0,75.98
KTOS,US,2025-12-31,75.91,2331000.0,75.91
KTOS,US,2026-01-02,79.29,2169600.0,79.29
KTOS,US,2026-01-05,89.93,4446500.0,89.93
KTOS,US,2026-01-06,91.93,2910600.0,91.93
KTOS,US,2026-01-07,91.44,3654900.0,91.44
KTOS,US,2026-01-08,104.04,9609300.0,104.04
KTOS,US,2026-01-09,113.7,6077500.0,113.7
KTOS,US,2026-01-12,117.86,5041400.0,117.86
KTOS,US,2026-01-13,119.72,4116100.0,119.72
KTOS,US,2026-01-14,121.5,4411000.0,121.5
KTOS,US,2026-01-15,124.56,3611200.0,124.56
KTOS,US,2026-01-16,130.72,4894300.0,130.72
KTOS,US,2026-01-20,128.68,4618000.0,128.68
KTOS,US,2026-01-21,120.59,6652000.0,120.59
KTOS,US,2026-01-22,113.85,5386400.0,113.85
KTOS,US,2026-01-23,110.39,4004600.0,110.39
KTOS,US,2026-01-26,111.32,2975000.0,111.32
KTOS,US,2026-01-27,118.06,3101000.0,118.06
KTOS,US,2026-01-28,112.67,3758900.0,112.67
KTOS,US,2026-01-29,108.16,3343100.0,108.16
KTOS,US,2026-01-30,103.01,3649600.0,103.01
KTOS,US,2026-02-02,96.16,3802900.0,96.16
KTOS,US,2026-02-03,103.37,3330100.0,103.37
KTOS,US,2026-02-04,91.33,4629800.0,91.33
KTOS,US,2026-02-05,85.25,3546000.0,85.25
KTOS,US,2026-02-06,94.41,4227000.0,94.41
KTOS,US,2026-02-09,98.81,2970600.0,98.81
KTOS,US,2026-02-10,93.48,2013000.0,93.48
KTOS,US,2026-02-11,87.78,2990100.0,87.78
KTOS,US,2026-02-12,87.05,2276600.0,87.05
KTOS,US,2026-02-13,89.06,1769100.0,89.06
KTOS,US,2026-02-17,91.97,2405800.0,91.97
KTOS,US,2026-02-18,97.21,3657600.0,97.21
KTOS,US,2026-02-19,105.67,5176800.0,105.67
KTOS,US,2026-02-20,96.08,4631600.0,96.08
KTOS,US,2026-02-23,94.31,3365100.0,94.31
KTOS,US,2026-02-24,90.68,6008700.0,90.68
KTOS,US,2026-02-25,88.23,2349900.0,88.23
KTOS,US,2026-02-26,92.14,2605000.0,92.14
KTOS,US,2026-02-27,86.18,13317900.0,86.18
KTOS,US,2026-03-02,90.72,18913800.0,90.72
KTOS,US,2026-03-03,88.95,8315500.0,88.95
KTOS,US,2026-03-04,89.13,3335600.0,89.13
KTOS,US,2026-03-05,85.54,4592800.0,85.54
KTOS,US,2026-03-06,87.0,5385600.0,87.0
KTOS,US,2026-03-09,92.47,5256000.0,92.47
KTOS,US,2026-03-10,88.96,3299800.0,88.96
KTOS,US,2026-03-11,88.92,1946900.0,88.92
KTOS,US,2026-03-12,89.46,3941100.0,89.46
KTOS,US,2026-03-13,87.53,2754000.0,87.53
KTOS,US,2026-03-16,89.53,2424500.0,89.53
KTOS,US,2026-03-17,95.31,3273700.0,95.31
KTOS,US,2026-03-18,93.04,2846900.0,93.04
KTOS,US,2026-03-19,92.78,2404900.0,92.78
KTOS,US,2026-03-20,84.62,6896800.0,84.62
KTOS,US,2026-03-23,83.69,3198200.0,83.69
KTOS,US,2026-03-24,77.49,4535600.0,77.49
KTOS,US,2026-03-25,79.98,3950000.0,79.98
KTOS,US,2026-03-26,75.86,3024100.0,75.86
KTOS,US,2026-03-27,71.94,3186000.0,71.94
KTOS,US,2026-03-30,65.28,5501500.0,65.28
KTOS,US,2026-03-31,70.51,6105300.0,70.51
KTOS,US,2026-04-01,67.7,4421500.0,67.7
KTOS,US,2026-04-02,67.31,4392500.0,67.31
KTOS,US,2026-04-06,74.09,4140200.0,74.09
KTOS,US,2026-04-07,71.96,2886000.0,71.96
KTOS,US,2026-04-08,74.46,3692400.0,74.46
KTOS,US,2026-04-09,68.33,3788400.0,68.33
KTOS,US,2026-04-10,70.34,2887200.0,70.34
KTOS,US,2026-04-13,73.55,2564100.0,73.55
KTOS,US,2026-04-14,73.66,2586300.0,73.66
KTOS,US,2026-04-15,74.66,3502100.0,74.66
KTOS,US,2026-04-16,74.41,2421100.0,74.41
KTOS,US,2026-04-17,70.99,7158400.0,70.99
KTOS,US,2026-04-20,69.83,4159000.0,69.83
KTOS,US,2026-04-21,68.55,4180600.0,68.55
KTOS,US,2026-04-22,68.61,3093400.0,68.61
KTOS,US,2026-04-23,65.52,3904600.0,65.52
KTOS,US,2026-04-24,61.26,5132900.0,61.26
KTOS,US,2026-04-27,63.16,3978500.0,63.16
KTOS,US,2026-04-28,61.66,3274700.0,61.66
KTOS,US,2026-04-29,59.56,3073900.0,59.56
KTOS,US,2026-04-30,63.05,3154800.0,63.05
KTOS,US,2026-05-01,62.05,2579800.0,62.05
KTOS,US,2026-05-04,61.93,3116200.0,61.93
KTOS,US,2026-05-05,59.31,4267900.0,59.31
KTOS,US,2026-05-06,61.52,4402500.0,61.52
KTOS,US,2026-05-07,57.0,5909400.0,57.0
KTOS,US,2026-05-08,57.89,4323600.0,57.89
KTOS,US,2026-05-11,56.99,6062800.0,56.99
KTOS,US,2026-05-12,57.33,5095800.0,57.33
KTOS,US,2026-05-13,52.49,9471900.0,52.49
KTOS,US,2026-05-14,54.85,5498100.0,54.85
KTOS,US,2026-05-15,52.09,4048700.0,52.09
KTOS,US,2026-05-18,54.22,3734700.0,54.22
KTOS,US,2026-05-19,53.47,2749700.0,53.47
KTOS,US,2026-05-20,55.82,3929400.0,55.82
KTOS,US,2026-05-21,54.67,2815000.0,54.67
KTOS,US,2026-05-22,56.18,2949100.0,56.18
KTOS,US,2026-05-26,56.8,4809100.0,56.8
KTOS,US,2026-05-27,57.3,3232800.0,57.3
KTOS,US,2026-05-28,65.19,11464700.0,65.19
KTOS,US,2026-05-29,64.13,10066300.0,64.13
KTOS,US,2026-06-01,63.49,6337700.0,63.49
KTOS,US,2026-06-02,63.27,3585300.0,63.27
KTOS,US,2026-06-03,58.43,5122400.0,58.43
KTOS,US,2026-06-04,63.4,4224800.0,63.4
KTOS,US,2026-06-05,58.52,3512200.0,58.52
KTOS,US,2026-06-08,57.73,3191100.0,57.73
KTOS,US,2026-06-09,56.19,3479200.0,56.19
KTOS,US,2026-06-10,54.82,2749300.0,54.82
KTOS,US,2026-06-11,58.78,3965800.0,58.78
KTOS,US,2026-06-12,57.75,4625800.0,57.75
KTOS,US,2026-06-15,57.02,4014700.0,57.02
KTOS,US,2026-06-16,56.34,3132700.0,56.34
KTOS,US,2026-06-17,56.16,3124900.0,56.16
KTOS,US,2026-06-18,54.21,6964900.0,54.21
KTOS,US,2026-06-22,51.09,4661800.0,51.09
KTOS,US,2026-06-23,50.8,3683300.0,50.8
KTOS,US,2026-06-24,47.95,3560300.0,47.95
KTOS,US,2026-06-25,46.32,5279100.0,46.32
KTOS,US,2026-06-26,47.21,28199200.0,47.21
KTOS,US,2026-06-29,46.95,5764000.0,46.95
KTOS,US,2026-06-30,49.86,5655300.0,49.86
ATI,US,2025-10-01,83.01,1143000.0,83.01
ATI,US,2025-10-02,82.52,1117700.0,82.52
ATI,US,2025-10-03,81.28,1121800.0,81.28
ATI,US,2025-10-06,83.67,1780400.0,83.67
ATI,US,2025-10-07,83.51,1207700.0,83.51
ATI,US,2025-10-08,83.93,795800.0,83.93
ATI,US,2025-10-09,82.28,734600.0,82.28
ATI,US,2025-10-10,80.04,1049100.0,80.04
ATI,US,2025-10-13,82.98,1048500.0,82.98
ATI,US,2025-10-14,84.78,1138900.0,84.78
ATI,US,2025-10-15,83.32,1515100.0,83.32
ATI,US,2025-10-16,81.22,1098700.0,81.22
ATI,US,2025-10-17,80.33,1347000.0,80.33
ATI,US,2025-10-20,81.41,927400.0,81.41
ATI,US,2025-10-21,84.32,1525800.0,84.32
ATI,US,2025-10-22,82.16,1194300.0,82.16
ATI,US,2025-10-23,89.55,2890400.0,89.55
ATI,US,2025-10-24,89.25,1666900.0,89.25
ATI,US,2025-10-27,91.71,2362800.0,91.71
ATI,US,2025-10-28,98.53,3802700.0,98.53
ATI,US,2025-10-29,103.0,2414400.0,103.0
ATI,US,2025-10-30,101.18,2261000.0,101.18
ATI,US,2025-10-31,98.97,1880400.0,98.97
ATI,US,2025-11-03,98.61,1530600.0,98.61
ATI,US,2025-11-04,96.02,1211300.0,96.02
ATI,US,2025-11-05,96.49,1171200.0,96.49
ATI,US,2025-11-06,96.21,1198300.0,96.21
ATI,US,2025-11-07,97.65,1216900.0,97.65
ATI,US,2025-11-10,98.1,948200.0,98.1
ATI,US,2025-11-11,97.91,863200.0,97.91
ATI,US,2025-11-12,99.08,1312400.0,99.08
ATI,US,2025-11-13,98.56,1085100.0,98.56
ATI,US,2025-11-14,99.37,1170300.0,99.37
ATI,US,2025-11-17,98.75,1366500.0,98.75
ATI,US,2025-11-18,98.18,1068100.0,98.18
ATI,US,2025-11-19,98.12,1456000.0,98.12
ATI,US,2025-11-20,94.8,1347300.0,94.8
ATI,US,2025-11-21,96.47,1264000.0,96.47
ATI,US,2025-11-24,97.63,1150700.0,97.63
ATI,US,2025-11-25,99.29,1373400.0,99.29
ATI,US,2025-11-26,100.3,1425200.0,100.3
ATI,US,2025-11-28,100.8,402300.0,100.8
ATI,US,2025-12-01,99.14,1112400.0,99.14
ATI,US,2025-12-02,98.66,602400.0,98.66
ATI,US,2025-12-03,98.37,1248100.0,98.37
ATI,US,2025-12-04,100.4,1141700.0,100.4
ATI,US,2025-12-05,100.41,906500.0,100.41
ATI,US,2025-12-08,99.64,1925900.0,99.64
ATI,US,2025-12-09,99.42,1756600.0,99.42
ATI,US,2025-12-10,104.73,3188500.0,104.73
ATI,US,2025-12-11,110.65,3033600.0,110.65
ATI,US,2025-12-12,108.96,1834200.0,108.96
ATI,US,2025-12-15,108.72,1696600.0,108.72
ATI,US,2025-12-16,108.66,1416800.0,108.66
ATI,US,2025-12-17,107.89,1155500.0,107.89
ATI,US,2025-12-18,109.76,1335700.0,109.76
ATI,US,2025-12-19,113.28,3276800.0,113.28
ATI,US,2025-12-22,115.76,1751500.0,115.76
ATI,US,2025-12-23,116.21,822600.0,116.21
ATI,US,2025-12-24,116.64,455300.0,116.64
ATI,US,2025-12-26,116.95,479600.0,116.95
ATI,US,2025-12-29,116.63,580900.0,116.63
ATI,US,2025-12-30,116.17,735700.0,116.17
ATI,US,2025-12-31,114.76,969100.0,114.76
ATI,US,2026-01-02,119.2,843000.0,119.2
ATI,US,2026-01-05,119.9,1343300.0,119.9
ATI,US,2026-01-06,120.86,2053700.0,120.86
ATI,US,2026-01-07,120.84,1328200.0,120.84
ATI,US,2026-01-08,118.59,1914800.0,118.59
ATI,US,2026-01-09,122.3,1103500.0,122.3
ATI,US,2026-01-12,123.46,1232200.0,123.46
ATI,US,2026-01-13,124.42,1176800.0,124.42
ATI,US,2026-01-14,123.24,1549500.0,123.24
ATI,US,2026-01-15,125.39,1336500.0,125.39
ATI,US,2026-01-16,124.35,1163500.0,124.35
ATI,US,2026-01-20,123.28,1662200.0,123.28
ATI,US,2026-01-21,124.67,1399100.0,124.67
ATI,US,2026-01-22,123.11,1061600.0,123.11
ATI,US,2026-01-23,123.55,1428600.0,123.55
ATI,US,2026-01-26,123.36,1195600.0,123.36
ATI,US,2026-01-27,124.15,886200.0,124.15
ATI,US,2026-01-28,121.72,1959000.0,121.72
ATI,US,2026-01-29,121.72,2713600.0,121.72
ATI,US,2026-01-30,120.3,1955200.0,120.3
ATI,US,2026-02-02,121.77,2543300.0,121.77
ATI,US,2026-02-03,128.34,5326100.0,128.34
ATI,US,2026-02-04,127.5,4149000.0,127.5
ATI,US,2026-02-05,128.67,2853900.0,128.67
ATI,US,2026-02-06,133.57,2442700.0,133.57
ATI,US,2026-02-09,135.66,1697000.0,135.66
ATI,US,2026-02-10,137.04,1969600.0,137.04
ATI,US,2026-02-11,138.72,1870900.0,138.72
ATI,US,2026-02-12,139.81,2482500.0,139.81
ATI,US,2026-02-13,143.93,2251700.0,143.93
ATI,US,2026-02-17,146.75,2010800.0,146.75
ATI,US,2026-02-18,148.57,1909500.0,148.57
ATI,US,2026-02-19,152.84,2563200.0,152.84
ATI,US,2026-02-20,158.87,3259800.0,158.87
ATI,US,2026-02-23,159.27,2618900.0,159.27
ATI,US,2026-02-24,161.04,2792500.0,161.04
ATI,US,2026-02-25,160.02,2575600.0,160.02
ATI,US,2026-02-26,163.55,1750600.0,163.55
ATI,US,2026-02-27,163.59,2107400.0,163.59
ATI,US,2026-03-02,166.42,2090100.0,166.42
ATI,US,2026-03-03,156.96,3011500.0,156.96
ATI,US,2026-03-04,161.82,1663000.0,161.82
ATI,US,2026-03-05,154.18,2391300.0,154.18
ATI,US,2026-03-06,150.09,3059300.0,150.09
ATI,US,2026-03-09,156.7,2520300.0,156.7
ATI,US,2026-03-10,158.97,1876100.0,158.97
ATI,US,2026-03-11,157.47,872900.0,157.47
ATI,US,2026-03-12,146.1,3360900.0,146.1
ATI,US,2026-03-13,141.97,2033900.0,141.97
ATI,US,2026-03-16,147.48,1652700.0,147.48
ATI,US,2026-03-17,148.83,1697700.0,148.83
ATI,US,2026-03-18,149.64,1266100.0,149.64
ATI,US,2026-03-19,147.54,1705600.0,147.54
ATI,US,2026-03-20,141.8,3402200.0,141.8
ATI,US,2026-03-23,146.38,1645800.0,146.38
ATI,US,2026-03-24,149.59,2957300.0,149.59
ATI,US,2026-03-25,149.0,2240100.0,149.0
ATI,US,2026-03-26,143.94,1840200.0,143.94
ATI,US,2026-03-27,140.43,1499800.0,140.43
ATI,US,2026-03-30,135.5,2015100.0,135.5
ATI,US,2026-03-31,145.46,2756400.0,145.46
ATI,US,2026-04-01,151.25,3420300.0,151.25
ATI,US,2026-04-02,146.63,2211900.0,146.63
ATI,US,2026-04-06,147.96,977500.0,147.96
ATI,US,2026-04-07,147.28,1067000.0,147.28
ATI,US,2026-04-08,156.39,2657600.0,156.39
ATI,US,2026-04-09,159.63,1879800.0,159.63
ATI,US,2026-04-10,162.21,1270900.0,162.21
ATI,US,2026-04-13,163.78,968600.0,163.78
ATI,US,2026-04-14,163.03,895200.0,163.03
ATI,US,2026-04-15,156.83,2291500.0,156.83
ATI,US,2026-04-16,155.83,1609700.0,155.83
ATI,US,2026-04-17,164.66,1782000.0,164.66
ATI,US,2026-04-20,164.06,1046500.0,164.06
ATI,US,2026-04-21,158.95,1798900.0,158.95
ATI,US,2026-04-22,153.3,2297000.0,153.3
ATI,US,2026-04-23,154.05,2729300.0,154.05
ATI,US,2026-04-24,154.26,2011300.0,154.26
ATI,US,2026-04-27,153.45,1227200.0,153.45
ATI,US,2026-04-28,151.7,1233700.0,151.7
ATI,US,2026-04-29,146.23,2908700.0,146.23
ATI,US,2026-04-30,155.46,2241200.0,155.46
ATI,US,2026-05-01,155.26,1465400.0,155.26
ATI,US,2026-05-04,153.89,1353400.0,153.89
ATI,US,2026-05-05,155.35,1268600.0,155.35
ATI,US,2026-05-06,165.08,2704100.0,165.08
ATI,US,2026-05-07,162.66,3406500.0,162.66
ATI,US,2026-05-08,158.39,2594300.0,158.39
ATI,US,2026-05-11,161.16,1397600.0,161.16
ATI,US,2026-05-12,161.01,1268700.0,161.01
ATI,US,2026-05-13,164.83,1987200.0,164.83
ATI,US,2026-05-14,162.57,1101500.0,162.57
ATI,US,2026-05-15,154.22,1369900.0,154.22
ATI,US,2026-05-18,149.62,1686000.0,149.62
ATI,US,2026-05-19,150.44,1749100.0,150.44
ATI,US,2026-05-20,153.73,1673700.0,153.73
ATI,US,2026-05-21,160.41,1561400.0,160.41
ATI,US,2026-05-22,162.29,1681700.0,162.29
ATI,US,2026-05-26,168.76,1910900.0,168.76
ATI,US,2026-05-27,169.84,1550400.0,169.84
ATI,US,2026-05-28,170.53,1030100.0,170.53
ATI,US,2026-05-29,175.16,3088800.0,175.16
ATI,US,2026-06-01,178.98,1788400.0,178.98
ATI,US,2026-06-02,178.48,1414400.0,178.48
ATI,US,2026-06-03,179.94,1724500.0,179.94
ATI,US,2026-06-04,181.1,1181100.0,181.1
ATI,US,2026-06-05,177.47,1274400.0,177.47
ATI,US,2026-06-08,180.14,957700.0,180.14
ATI,US,2026-06-09,187.13,2210300.0,187.13
ATI,US,2026-06-10,183.37,2222300.0,183.37
ATI,US,2026-06-11,199.5,2594800.0,199.5
ATI,US,2026-06-12,198.48,2787900.0,198.48
ATI,US,2026-06-15,195.81,1963100.0,195.81
ATI,US,2026-06-16,196.31,1551700.0,196.31
ATI,US,2026-06-17,196.86,1504100.0,196.86
ATI,US,2026-06-18,201.34,3100700.0,201.34
ATI,US,2026-06-22,204.09,1584200.0,204.09
ATI,US,2026-06-23,199.6,1646500.0,199.6
ATI,US,2026-06-24,197.59,1873400.0,197.59
ATI,US,2026-06-25,199.5,1639500.0,199.5
ATI,US,2026-06-26,197.4,5621600.0,197.4
ATI,US,2026-06-29,197.71,1479600.0,197.71
ATI,US,2026-06-30,197.1,1435500.0,197.1
